"Calu3_mock3" "Calu3_mock2" "Calu3_mock1" "Calu3_SARSCoV2_3" "Calu3_SARSCoV2_2" "Calu3_SARSCoV2_1" "SRR1942929" "SRR1942934" "SRR1942956" "SRR1942957" "SRR1942960" "SRR1942961" "SRR1942989" "SRR1942990"
"L1FLnI_1p34.2c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p34.2d" 199 334 822 412 262 399 819 998 273 241 704 541 221 212
"L1FLnI_1p34.2e" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p34.3a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p34.3b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p34.3c" 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"L1FLnI_1p34.3d" 1 1 3 4 3 6 14 19 10 5 14 5 1 8
"L1FLnI_1p34.3e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p34.3f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p35.1a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p35.1b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p35.1d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p35.1e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p35.2a" 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"L1FLnI_1p35.2b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p35.2c" 0 0 0 0 0 1 0 0 0 0 1 0 0 0
"L1FLnI_1p35.2d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p36.11" 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"L1FLnI_1p36.21a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p36.21b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p36.21c" 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"L1FLnI_1p36.23" 0 0 0 0 0 0 0 1 0 0 0 0 0 1
"L1FLnI_1p36.32a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p36.33a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1p36.33b" 0 0 0 0 0 0 3 2 0 0 3 0 3 6
"L1FLnI_1q11a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q11b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q11c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q12" 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"L1FLnI_1q21.1a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1c" 0 0 0 0 7 0 0 0 0 19 37 30 0 0
"L1FLnI_1q21.1d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1i" 0 0 0 0 3 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1l" 0 0 0 0 1 0 0 2 0 0 2 1 0 0
"L1FLnI_1q21.1m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.1n" 0 0 0 0 0 0 0 0 1 1 0 0 1 1
"L1FLnI_1q21.2a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.2b" 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"L1FLnI_1q21.2c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.2d" 0 0 0 0 0 0 0 0 0 0 0 2 0 0
"L1FLnI_1q21.2e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.2f" 2 8 20 7 6 21 46 66 39 57 57 29 63 59
"L1FLnI_1q21.3a" 0 0 0 0 0 0 1 0 0 2 0 1 2 0
"L1FLnI_1q21.3b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.3c" 0 0 0 0 0 0 1 1 0 0 5 1 0 2
"L1FLnI_1q21.3d" 0 0 0 0 0 0 1 1 0 1 1 1 3 0
"L1FLnI_1q21.3e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.3f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.3h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.3i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.3j" 0 0 2 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.3k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.3l" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q21.3m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1b" 0 0 0 0 0 0 0 0 0 0 0 2 0 0
"L1FLnI_1q23.1c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1f" 0 0 1 0 0 1 0 1 0 0 0 0 0 0
"L1FLnI_1q23.1g" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1h" 0 1 0 0 2 0 0 1 0 0 0 0 0 0
"L1FLnI_1q23.1i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1m" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1n" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1o" 1 0 1 1 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1p" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1r" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.1s" 0 1 0 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_1q23.1t" 0 0 0 0 0 1 0 2 0 1 0 0 1 0
"L1FLnI_1q23.1u" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.2a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.2b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.2c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.2d" 0 2 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.2e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.2f" 0 0 0 1 0 1 1 0 1 0 1 0 0 0
"L1FLnI_1q23.2g" 0 3 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.2h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.2i" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3b" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3e" 0 0 0 0 0 0 0 0 0 0 0 2 1 1
"L1FLnI_1q23.3f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3g" 0 0 1 0 0 1 2 0 1 2 4 0 1 1
"L1FLnI_1q23.3h" 0 0 0 0 0 0 1 0 0 1 0 0 8 14
"L1FLnI_1q23.3i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3n" 0 0 0 0 0 0 0 1 0 0 0 1 0 0
"L1FLnI_1q23.3o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3q" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3r" 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3t" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3u" 32 57 164 54 28 54 706 888 152 130 670 479 87 113
"L1FLnI_1q23.3v" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3w" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q23.3x" 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"L1FLnI_1q24.1a" 2 6 16 11 4 1 43 51 13 20 24 25 8 2
"L1FLnI_1q24.1b" 0 0 0 0 0 0 0 1 0 0 0 1 2 0
"L1FLnI_1q24.1c" 0 0 1 1 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.1d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.1e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.1g" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.1h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.1i" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.2a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.2b" 0 1 1 0 1 0 2 3 1 1 5 0 1 0
"L1FLnI_1q24.2c" 1 0 2 3 2 2 0 0 0 3 3 2 0 1
"L1FLnI_1q24.2d" 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"L1FLnI_1q24.2e" 0 0 0 0 0 0 0 3 1 2 0 2 0 3
"L1FLnI_1q24.2f" 3 3 18 8 7 11 51 73 26 28 54 30 13 24
"L1FLnI_1q24.2g" 3 3 6 7 10 6 26 33 13 2 15 10 13 12
"L1FLnI_1q24.2h" 1 1 2 11 2 5 20 25 6 6 26 21 17 25
"L1FLnI_1q24.2i" 0 0 0 0 0 0 0 1 1 0 1 0 1 0
"L1FLnI_1q24.2j" 4 1 4 4 5 6 17 32 6 4 16 18 6 7
"L1FLnI_1q24.2k" 4 11 23 6 14 13 28 51 9 15 23 20 5 10
"L1FLnI_1q24.2l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.2m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.2n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.2o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.2p" 0 0 2 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_1q24.2q" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.2r" 0 0 1 1 0 1 0 6 0 0 5 2 1 0
"L1FLnI_1q24.2s" 1 0 0 1 0 0 1 2 0 0 3 2 0 0
"L1FLnI_1q24.2t" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.3a" 0 0 0 0 0 0 1 0 0 0 0 0 0 1
"L1FLnI_1q24.3b" 0 0 7 9 1 1 12 13 4 0 8 5 3 4
"L1FLnI_1q24.3c" 0 0 0 0 2 1 3 4 1 1 1 3 1 3
"L1FLnI_1q24.3d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q24.3e" 78 80 412 307 105 282 1540 1875 829 818 1408 1146 839 906
"L1FLnI_1q24.3f" 0 0 0 1 0 0 0 1 0 0 0 0 0 0
"L1FLnI_1q24.3g" 0 0 0 0 0 0 1 0 1 0 1 0 0 1
"L1FLnI_1q24.3h" 0 0 0 2 1 0 1 1 0 0 2 1 16 16
"L1FLnI_1q24.3i" 0 0 0 0 0 0 0 3 5 2 1 0 8 13
"L1FLnI_1q24.3j" 0 1 1 1 0 0 6 3 5 1 1 1 7 13
"L1FLnI_1q24.3l" 9 11 11 17 8 7 115 173 110 94 108 89 79 99
"L1FLnI_1q24.3m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.1a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.1b" 0 0 1 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_1q25.1c" 0 1 0 0 0 1 0 0 0 0 1 2 0 0
"L1FLnI_1q25.1d" 0 0 0 1 0 0 0 0 0 0 0 0 0 2
"L1FLnI_1q25.1e" 0 0 0 1 0 0 3 2 0 0 1 1 1 1
"L1FLnI_1q25.1f" 1 0 0 0 1 0 0 5 0 1 6 2 0 0
"L1FLnI_1q25.1g" 2 2 2 1 0 0 17 15 5 12 10 8 3 5
"L1FLnI_1q25.1h" 2 4 19 10 7 14 55 63 50 50 46 43 27 32
"L1FLnI_1q25.1i" 16 15 31 4 8 7 58 73 21 33 46 55 47 26
"L1FLnI_1q25.1j" 0 2 0 0 0 0 2 4 1 2 3 0 0 1
"L1FLnI_1q25.1k" 3 12 14 7 11 9 48 45 30 36 32 31 18 23
"L1FLnI_1q25.1l" 0 0 1 0 0 0 0 0 1 0 0 0 0 0
"L1FLnI_1q25.1m" 2 13 16 9 2 13 50 75 17 8 42 46 8 19
"L1FLnI_1q25.1n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.1o" 7 16 12 9 7 8 34 44 22 14 36 38 7 14
"L1FLnI_1q25.1p" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.1q" 0 0 0 1 0 3 5 12 1 0 5 5 2 4
"L1FLnI_1q25.2a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.2b" 0 1 0 0 0 0 0 0 1 0 0 0 0 1
"L1FLnI_1q25.2c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.2e" 0 0 0 1 0 1 0 0 0 0 1 1 0 0
"L1FLnI_1q25.2f" 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"L1FLnI_1q25.2g" 0 0 0 3 0 2 0 0 0 0 0 0 1 0
"L1FLnI_1q25.2h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.2i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.2j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.2k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.2l" 0 0 0 0 1 0 0 0 0 0 0 0 1 0
"L1FLnI_1q25.2m" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_1q25.2n" 0 1 2 0 7 0 5 10 0 0 4 3 0 2
"L1FLnI_1q25.2o" 0 0 0 3 0 0 3 7 5 3 4 0 25 18
"L1FLnI_1q25.2p" 0 1 5 4 0 6 18 31 6 10 23 25 10 10
"L1FLnI_1q25.2q" 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"L1FLnI_1q25.2r" 0 0 0 0 3 0 0 0 0 0 0 1 1 0
"L1FLnI_1q25.2s" 0 0 1 0 0 0 0 1 0 0 1 1 0 1
"L1FLnI_1q25.2t" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.2u" 0 0 0 0 1 0 0 0 0 0 0 0 1 0
"L1FLnI_1q25.2v" 0 0 0 0 0 0 1 0 1 0 2 0 0 1
"L1FLnI_1q25.3a" 0 0 1 0 0 0 0 0 0 0 1 0 0 1
"L1FLnI_1q25.3b" 0 0 0 0 0 1 0 0 0 0 0 0 2 1
"L1FLnI_1q25.3c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.3d" 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"L1FLnI_1q25.3e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.3f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.3g" 0 0 0 0 0 0 0 0 0 0 1 0 0 1
"L1FLnI_1q25.3h" 0 0 0 0 0 1 0 0 0 0 0 1 0 0
"L1FLnI_1q25.3i" 0 0 0 0 0 0 0 0 1 0 1 0 0 0
"L1FLnI_1q25.3j" 0 0 1 0 0 0 0 0 0 1 0 0 0 0
"L1FLnI_1q25.3k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.3l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.3m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.3n" 0 0 0 0 0 0 1 1 1 0 0 0 0 0
"L1FLnI_1q25.3o" 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"L1FLnI_1q25.3p" 0 0 0 0 0 0 0 0 0 0 0 0 4 2
"L1FLnI_1q25.3q" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.3r" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q25.3s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1ba" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1e" 0 0 0 3 1 0 3 2 2 0 1 0 4 4
"L1FLnI_1q31.1f" 0 0 2 0 0 0 0 1 0 1 0 0 1 1
"L1FLnI_1q31.1g" 0 0 0 0 0 0 1 0 0 0 0 0 0 1
"L1FLnI_1q31.1h" 0 2 0 0 0 0 1 3 1 0 1 0 0 1
"L1FLnI_1q31.1i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1k" 465 940 1914 352 237 374 1455 1863 498 446 1401 1024 302 326
"L1FLnI_1q31.1l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1p" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_1q31.1q" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1r" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.1s" 0 0 0 0 0 1 2 6 2 2 1 2 2 4
"L1FLnI_1q31.1t" 0 0 0 0 0 0 0 4 2 1 2 2 1 1
"L1FLnI_1q31.1u" 0 0 0 0 0 0 2 2 0 0 0 2 3 3
"L1FLnI_1q31.1v" 0 0 0 1 0 2 1 5 0 0 2 0 2 2
"L1FLnI_1q31.1w" 2 0 1 0 0 0 4 10 2 1 3 7 6 9
"L1FLnI_1q31.1x" 1 0 4 0 2 0 9 19 6 5 9 9 6 1
"L1FLnI_1q31.1y" 1 1 4 0 0 1 2 3 0 1 1 3 1 1
"L1FLnI_1q31.1z" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2e" 0 0 0 2 0 0 1 0 0 0 0 0 0 0
"L1FLnI_1q31.2f" 0 0 0 0 0 0 1 1 0 0 1 0 0 1
"L1FLnI_1q31.2g" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2k" 1 1 0 1 0 0 2 3 1 0 4 0 1 1
"L1FLnI_1q31.2l" 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"L1FLnI_1q31.2m" 0 1 11 2 2 2 47 44 20 19 35 27 4 8
"L1FLnI_1q31.2n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.2p" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.3a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.3b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.3c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.3d" 0 0 0 0 0 0 0 0 1 0 0 0 1 1
"L1FLnI_1q31.3e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.3f" 1 0 7 5 4 11 21 26 30 18 12 10 23 8
"L1FLnI_1q31.3g" 0 0 0 0 0 0 0 0 0 1 0 1 1 2
"L1FLnI_1q31.3h" 9 12 31 35 16 29 12 23 11 9 20 16 8 0
"L1FLnI_1q31.3i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q31.3j" 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"L1FLnI_1q31.3k" 0 0 0 0 0 0 6 1 0 1 4 2 1 0
"L1FLnI_1q31.3l" 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"L1FLnI_1q31.3m" 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_1q31.3n" 0 0 0 0 0 0 1 2 0 3 1 1 1 3
"L1FLnI_1q31.3o" 0 0 2 0 0 0 0 1 1 1 2 0 0 3
"L1FLnI_1q31.3p" 0 0 0 0 0 0 1 0 0 1 0 0 0 0
"L1FLnI_1q31.3q" 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_1q31.3r" 1 0 3 3 1 3 10 23 20 25 8 8 4 8
"L1FLnI_1q32.1a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.1b" 2 0 8 4 2 6 25 31 5 5 21 18 6 6
"L1FLnI_1q32.1c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.1d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.1f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.1g" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.1h" 0 0 0 0 0 0 0 0 0 0 0 0 1 1
"L1FLnI_1q32.1i" 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"L1FLnI_1q32.1k" 0 0 0 3 0 0 0 0 0 1 0 0 1 4
"L1FLnI_1q32.1l" 0 0 1 3 1 0 6 12 2 0 10 15 0 1
"L1FLnI_1q32.1m" 0 7 45 33 0 26 40 20 14 1 0 2 13 14
"L1FLnI_1q32.1n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2a" 0 0 0 0 0 1 0 0 0 0 0 1 0 0
"L1FLnI_1q32.2c" 0 0 0 1 0 0 1 2 0 1 0 0 1 1
"L1FLnI_1q32.2d" 0 0 0 0 0 0 1 0 0 0 1 0 0 0
"L1FLnI_1q32.2e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2f" 0 0 0 0 0 0 1 3 0 0 2 4 0 0
"L1FLnI_1q32.2g" 18 12 57 27 12 31 210 321 141 129 230 149 33 37
"L1FLnI_1q32.2h" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2j" 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"L1FLnI_1q32.2k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2n" 0 0 0 0 0 1 0 0 3 0 0 0 3 0
"L1FLnI_1q32.2o" 0 0 3 0 0 2 0 0 0 0 0 0 0 3
"L1FLnI_1q32.2p" 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2q" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_1q32.2s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.2t" 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_1q32.2u" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.3a" 0 1 1 0 0 6 8 13 0 3 6 6 4 5
"L1FLnI_1q32.3b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.3c" 0 0 0 0 0 0 1 2 0 0 1 3 2 0
"L1FLnI_1q32.3d" 2 3 6 0 0 10 15 11 2 3 13 13 7 6
"L1FLnI_1q32.3e" 9 23 35 49 16 38 67 76 24 18 62 35 26 12
"L1FLnI_1q32.3f" 0 0 0 1 0 3 0 0 1 0 0 0 0 0
"L1FLnI_1q32.3g" 0 2 0 0 0 0 3 7 1 7 9 6 35 32
"L1FLnI_1q32.3h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.3i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.3j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q32.3k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q41a" 0 0 0 0 0 0 0 0 0 1 0 0 1 2
"L1FLnI_1q41aa" 0 0 1 1 0 1 2 1 1 1 3 1 1 0
"L1FLnI_1q41b" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_1q41ba" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q41ca" 0 0 3 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_1q41d" 0 0 0 0 0 0 0 0 1 1 0 1 0 0
"L1FLnI_1q41da" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
